"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2020-01-01 ~ 2020-12-31"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 하남시"
"읍면동 : "
"면적 : "
"금액선택 : null ~ null 만원"
"NO","시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적","거래금액(만원)","지분구분","해제사유발생일","거래유형","중개사소재지"
"110","경기도 하남시 광암동","산5*","임야","개발제한구역","-","202012","18","16.53","1,395","지분","-","-","-"
"111","경기도 하남시 상산곡동","6**","답","개발제한구역","-","202012","18","169.00","6,000","","-","-","-"
"112","경기도 하남시 감일동","2**","전","개발제한구역","8m미만","202012","18","1124.00","104,000","","-","-","-"
"113","경기도 하남시 덕풍동","2**","임야","개발제한구역","12m미만","202012","17","66.00","5,684","지분","-","-","-"
"114","경기도 하남시 풍산동","2**","공장용지","제1종일반주거지역","8m미만","202012","16","60.00","24,185","","-","-","-"
"115","경기도 하남시 광암동","1*","전","개발제한구역","8m미만","202012","16","511.00","30,000","","20210315","-","-"
"116","경기도 하남시 광암동","1*","임야","개발제한구역","8m미만","202012","16","214.00","10,000","","20210315","-","-"
"117","경기도 하남시 광암동","1*","목장용지","개발제한구역","8m미만","202012","16","325.00","60,000","지분","20210315","-","-"
"118","경기도 하남시 광암동","1*","목장용지","개발제한구역","8m미만","202012","16","595.00","110,000","지분","20210315","-","-"
"119","경기도 하남시 풍산동","2**","공장용지","제1종일반주거지역","8m미만","202012","16","10.00","4,031","","-","-","-"
"120","경기도 하남시 덕풍동","4**","대","제3종일반주거지역","-","202012","15","17.83","5,000","지분","-","-","-"
"121","경기도 하남시 감일동","1**","대","제1종일반주거지역","-","202012","15","2.40","1,033","지분","-","-","-"
"122","경기도 하남시 덕풍동","3**","도로","제2종일반주거지역","8m미만","202012","15","58.00","10,809","","-","-","-"
"123","경기도 하남시 덕풍동","3**","도로","제1종일반주거지역","8m미만","202012","15","356.00","44,850","","-","-","-"
"124","경기도 하남시 덕풍동","3**","도로","제1종일반주거지역","8m미만","202012","15","221.00","27,841","","-","-","-"
"125","경기도 하남시 덕풍동","8**","대","제1종일반주거지역","25m미만","202012","15","116.00","31,000","지분","-","-","-"
"126","경기도 하남시 초일동","7*","답","개발제한구역","8m미만","202012","15","2102.00","130,000","","20210308","-","-"
"127","경기도 하남시 초일동","7*","답","개발제한구역","8m미만","202012","15","2102.00","130,000","","-","-","-"
"128","경기도 하남시 감이동","4*","임야","개발제한구역","8m미만","202012","15","33.00","3,380","지분","-","-","-"
"129","경기도 하남시 광암동","산5*","임야","개발제한구역","-","202012","14","66.11","5,580","지분","-","-","-"
"130","경기도 하남시 감이동","4*","임야","개발제한구역","8m미만","202012","14","33.00","3,380","지분","-","-","-"
"131","경기도 하남시 덕풍동","4**","대","제3종일반주거지역","-","202012","14","17.83","5,000","지분","20201217","-","-"
"132","경기도 하남시 하산곡동","5**","대","개발제한구역","12m미만","202012","14","7.00","1,400","","-","-","-"
"133","경기도 하남시 하산곡동","1**","대","개발제한구역","12m미만","202012","14","30.00","6,200","","-","-","-"
"134","경기도 하남시 하산곡동","5**","대","개발제한구역","12m미만","202012","14","42.00","13,081","","20210205","-","-"
"135","경기도 하남시 하산곡동","5**","대","개발제한구역","12m미만","202012","14","7.00","1,308","","20210205","-","-"
"136","경기도 하남시 하산곡동","1**","대","개발제한구역","12m미만","202012","14","30.00","5,610","","20210205","-","-"
"137","경기도 하남시 감이동","4*","임야","개발제한구역","8m미만","202012","14","16.00","1,690","지분","-","-","-"
"138","경기도 하남시 감이동","4*","임야","개발제한구역","8m미만","202012","14","16.00","1,690","지분","-","-","-"
"139","경기도 하남시 감이동","4*","임야","개발제한구역","8m미만","202012","14","66.00","6,760","지분","-","-","-"
"140","경기도 하남시 덕풍동","2**","임야","개발제한구역","12m미만","202012","14","54.00","4,547","지분","-","-","-"
"141","경기도 하남시 학암동","3**","전","개발제한구역","-","202012","12","1352.00","10,000","지분","-","-","-"
"142","경기도 하남시 풍산동","5**","대","제1종일반주거지역","12m미만","202012","12","252.80","176,000","","-","-","-"
"143","경기도 하남시 광암동","산5*","임야","개발제한구역","-","202012","11","19.83","1,674","지분","-","-","-"
"144","경기도 하남시 감이동","4*","임야","개발제한구역","8m미만","202012","11","33.00","3,380","지분","-","-","-"
"145","경기도 하남시 광암동","1**","도로","개발제한구역","12m미만","202012","11","29.75","900","지분","20210223","-","-"
"146","경기도 하남시 광암동","1**","도로","개발제한구역","8m미만","202012","11","13.22","400","지분","20210223","-","-"
"147","경기도 하남시 미사동","3**","도로","개발제한구역","12m미만","202012","11","17.00","1,234","","-","-","-"
"148","경기도 하남시 미사동","3**","전","개발제한구역","12m미만","202012","11","1204.00","87,166","","-","-","-"
"149","경기도 하남시 망월동","1***","대","일반상업지역","25m이상","202012","11","2103.30","1,420,000","","-","-","-"
"150","경기도 하남시 감북동","3**","잡종지","제1종일반주거지역","8m미만","202012","10","375.00","243,000","","-","-","-"
"151","경기도 하남시 상산곡동","1**","전","개발제한구역","8m미만","202012","10","1001.00","53,000","","-","-","-"
"152","경기도 하남시 덕풍동","3**","대","제1종일반주거지역","8m미만","202012","10","60.80","5,793","지분","-","-","-"
"153","경기도 하남시 감이동","4*","임야","개발제한구역","8m미만","202012","10","66.00","6,760","지분","-","-","-"
"154","경기도 하남시 미사동","3**","전","개발제한구역","8m미만","202012","10","6516.00","420,000","","-","-","-"
"155","경기도 하남시 미사동","1**","전","개발제한구역","8m미만","202012","09","1044.00","72,030","","-","-","-"
"156","경기도 하남시 미사동","1**","전","자연녹지지역","-","202012","09","529.00","36,485","","-","-","-"
"157","경기도 하남시 미사동","1**","전","자연녹지지역","-","202012","09","529.00","36,485","","-","-","-"
"158","경기도 하남시 하산곡동","3**","전","제1종일반주거지역","12m미만","202012","09","8.00","1,750","지분","-","-","-"
"159","경기도 하남시 감이동","4*","임야","개발제한구역","8m미만","202012","09","33.00","3,380","지분","-","-","-"
"160","경기도 하남시 감북동","1**","대","제1종일반주거지역","8m미만","202012","09","198.00","54,000","","-","-","-"
"161","경기도 하남시 감북동","산7*","임야","개발제한구역","8m미만","202012","09","640.00","41,000","","-","-","-"
"162","경기도 하남시 감북동","1**","답","제1종일반주거지역","8m미만","202012","09","149.00","25,000","","-","-","-"
"163","경기도 하남시 감북동","3**","전","제1종일반주거지역","8m미만","202012","09","288.00","60,900","","20210827","-","-"
"164","경기도 하남시 덕풍동","2**","임야","개발제한구역","12m미만","202012","08","33.00","2,842","지분","-","-","-"
"165","경기도 하남시 배알미동","산9*","임야","개발제한구역","-","202012","08","2568.50","600","지분","-","-","-"
"166","경기도 하남시 감이동","4*","임야","개발제한구역","8m미만","202012","08","66.00","6,760","지분","-","-","-"
"167","경기도 하남시 감북동","3**","잡종지","제1종일반주거지역","8m미만","202012","08","10.00","1,100","","-","-","-"
"168","경기도 하남시 감북동","3**","잡종지","제1종일반주거지역","-","202012","08","14.00","1,500","","-","-","-"
"169","경기도 하남시 감북동","3**","잡종지","제1종일반주거지역","8m미만","202012","08","22.00","2,400","지분","-","-","-"
"170","경기도 하남시 배알미동","산9*","임야","개발제한구역","-","202012","08","1761.00","600","지분","-","-","-"
"171","경기도 하남시 덕풍동","3**","대","제1종일반주거지역","8m미만","202012","07","136.00","21,760","","-","-","-"
"172","경기도 하남시 덕풍동","3**","대","제1종일반주거지역","8m미만","202012","07","32.00","5,120","","-","-","-"
"173","경기도 하남시 미사동","1**","전","개발제한구역","-","202012","07","792.00","62,149","","-","-","-"
"174","경기도 하남시 감이동","4*","임야","개발제한구역","8m미만","202012","07","99.00","10,140","지분","-","-","-"
"175","경기도 하남시 미사동","1**","임야","개발제한구역","-","202012","07","202.00","15,851","","-","-","-"
"176","경기도 하남시 덕풍동","3**","대","제1종일반주거지역","8m미만","202012","07","1709.00","273,440","","-","-","-"
