연월,일,시군구,법정동,번지,지목,용도지역,도로조건,계약면적_m2,거래금액_만원,지분구분,해제일,거래유형,중개사소재지,지구포함,지구
201703,16,고양시 덕양구,용두동,8*,전,자연녹지지역,-,231.00,4203,,-,-,-,1,고양창릉
201703,16,고양시 덕양구,용두동,4**,전,자연녹지지역,8m미만,781.00,90000,,-,-,-,1,고양창릉
201703,16,고양시 덕양구,용두동,8*,답,자연녹지지역,-,450.00,8185,,-,-,-,1,고양창릉
201703,16,고양시 덕양구,행주외동,4**,답,개발제한구역,8m미만,316.00,4305,,-,-,-,0,
201703,15,고양시 덕양구,동산동,5*,전,제1종일반주거지역,8m미만,42.00,3000,,-,-,-,1,고양창릉
201703,15,고양시 덕양구,오금동,2**,임야,개발제한구역,-,66.00,600,지분,-,-,-,0,
201703,15,고양시 덕양구,동산동,5*,전,제1종일반주거지역,8m미만,310.00,57000,,-,-,-,1,고양창릉
201703,15,고양시 덕양구,성사동,2**,임야,제1종일반주거지역,-,990.00,10000,,-,-,-,0,
201703,15,고양시 덕양구,화전동,6**,도로,자연녹지지역,8m미만,16.00,1000,,-,-,-,1,고양창릉
201703,15,고양시 덕양구,선유동,2**,답,개발제한구역,8m미만,1679.00,29000,,-,-,-,0,
201703,15,고양시 덕양구,선유동,2**,전,개발제한구역,8m미만,945.00,14000,,-,-,-,0,
201703,14,고양시 덕양구,대장동,1**,임야,개발제한구역,-,198.00,3000,,-,-,-,0,
201703,14,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,330.00,2990,지분,-,-,-,1,고양창릉
201703,14,고양시 덕양구,대자동,1**,임야,개발제한구역,8m미만,942.00,7260,,-,-,-,0,
201703,14,고양시 덕양구,향동동,1**,임야,개발제한구역,-,33.00,200,지분,-,-,-,1,고양창릉
201703,14,고양시 덕양구,성사동,1**,전,자연녹지지역,-,330.00,15000,,-,-,-,0,
201703,13,고양시 덕양구,관산동,2**,전,개발제한구역,8m미만,728.00,12720,,-,-,-,0,
201703,13,고양시 덕양구,도내동,5**,전,자연녹지지역,8m미만,172.00,10000,,-,-,-,1,고양창릉
201703,13,고양시 덕양구,관산동,2**,전,개발제한구역,8m미만,938.00,16380,,-,-,-,0,
201703,13,고양시 덕양구,고양동,3*,임야,자연녹지지역,8m미만,760.00,39100,지분,-,-,-,0,
201703,13,고양시 덕양구,행주외동,1**,대,제1종일반주거지역,8m미만,575.00,52000,,-,-,-,0,
201703,13,고양시 덕양구,행주외동,1**,도로,제1종일반주거지역,8m미만,40.00,3000,지분,-,-,-,0,
201703,13,고양시 덕양구,행주내동,1**,도로,제1종일반주거지역,8m미만,48.67,1046,지분,-,-,-,0,
201703,13,고양시 덕양구,대자동,산8*,임야,개발제한구역,8m미만,66.00,95,지분,-,-,-,0,
201703,13,고양시 덕양구,원당동,산8*,임야,개발제한구역,12m미만,119.00,1728,지분,-,-,-,0,
201703,13,고양시 덕양구,성사동,6**,대,용도미지정,-,339.40,83000,,-,-,-,0,
201703,13,고양시 덕양구,삼송동,7*,도로,제1종일반주거지역,25m이상,37.00,24000,,-,-,-,0,
201703,13,고양시 덕양구,삼송동,6*,도로,제1종일반주거지역,12m미만,9.00,630,,-,-,-,0,
201703,13,고양시 덕양구,삼송동,6*,도로,제1종일반주거지역,12m미만,8.00,560,,-,-,-,0,
201703,11,고양시 덕양구,원당동,6**,철도용지,개발제한구역,-,321.00,3550,,-,-,-,0,
201703,11,고양시 덕양구,원당동,6**,철도용지,개발제한구역,-,368.18,4070,지분,-,-,-,0,
201703,11,고양시 덕양구,원당동,6**,철도용지,개발제한구역,-,81.82,907,지분,-,-,-,0,
201703,11,고양시 덕양구,원당동,6**,대,개발제한구역,8m미만,76.00,841,,-,-,-,0,
201703,10,고양시 덕양구,대자동,5**,답,개발제한구역,12m미만,879.00,21280,,-,-,-,0,
201703,10,고양시 덕양구,대자동,8**,답,자연녹지지역,12m미만,1918.00,54000,,-,-,-,0,
201703,10,고양시 덕양구,대자동,8**,주차장,개발제한구역,12m미만,300.00,11000,,-,-,-,0,
201703,10,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,165.29,1495,지분,-,-,-,1,고양창릉
201703,10,고양시 덕양구,대자동,8**,답,개발제한구역,12m미만,492.00,2500,,-,-,-,0,
201703,09,고양시 덕양구,용두동,4**,임야,개발제한구역,-,198.35,2154,지분,-,-,-,1,고양창릉
201703,09,고양시 덕양구,내유동,7**,대,계획관리지역,8m미만,3.00,140,지분,-,-,-,0,
201703,08,고양시 덕양구,고양동,3**,전,제1종일반주거지역,8m미만,39.00,1041,,-,-,-,0,
201703,08,고양시 덕양구,토당동,2**,답,제1종일반주거지역,12m미만,86.00,14000,,-,-,-,0,
201703,08,고양시 덕양구,관산동,4**,대,제1종일반주거지역,-,67.00,5100,,-,-,-,0,
201703,08,고양시 덕양구,내곡동,*,전,개발제한구역,8m미만,833.00,30140,,-,-,-,0,
201703,08,고양시 덕양구,관산동,4**,전,제1종일반주거지역,8m미만,292.00,22100,,-,-,-,0,
201703,08,고양시 덕양구,고양동,3*,도로,자연녹지지역,12m미만,126.50,2525,지분,-,-,-,0,
201703,07,고양시 덕양구,대자동,3**,대,제1종일반주거지역,-,14.00,1260,,-,-,-,0,
201703,07,고양시 덕양구,대자동,3**,대,제1종일반주거지역,-,7.00,735,,-,-,-,0,
201703,07,고양시 덕양구,대자동,3**,대,제1종일반주거지역,-,83.00,8505,,-,-,-,0,
201703,07,고양시 덕양구,주교동,2**,답,개발제한구역,-,744.00,17300,,-,-,-,0,
201703,07,고양시 덕양구,원당동,1**,전,개발제한구역,8m미만,162.00,2074,,-,-,-,0,
201703,07,고양시 덕양구,원당동,1**,전,개발제한구역,8m미만,658.00,8426,,-,-,-,0,
201703,07,고양시 덕양구,덕은동,2**,전,개발제한구역,8m미만,772.00,50000,,-,-,-,0,
201703,07,고양시 덕양구,대자동,3**,전,개발제한구역,-,539.00,9450,,-,-,-,0,
201703,07,고양시 덕양구,대자동,산1**,임야,개발제한구역,25m미만,5177.00,43050,,-,-,-,0,
201703,06,고양시 덕양구,내유동,9*,답,계획관리지역,12m미만,497.00,30000,,-,-,-,0,
201703,06,고양시 덕양구,내유동,9*,답,계획관리지역,12m미만,498.00,30000,,-,-,-,0,
201703,06,고양시 덕양구,주교동,4**,전,자연녹지지역,8m미만,331.00,4600,,-,-,-,0,
201703,06,고양시 덕양구,용두동,4**,답,자연녹지지역,25m이상,330.00,30000,,-,-,-,1,고양창릉
201703,06,고양시 덕양구,삼송동,3**,대,제1종일반주거지역,25m미만,289.20,67384,,-,-,-,0,
201703,06,고양시 덕양구,지축동,7**,전,제1종일반주거지역,12m미만,18.57,2500,지분,-,-,-,0,
201703,06,고양시 덕양구,삼송동,8*,도로,제1종일반주거지역,8m미만,35.00,2000,,-,-,-,0,
201703,06,고양시 덕양구,원흥동,3**,대,제1종일반주거지역,8m미만,438.00,43500,,-,-,-,1,고양창릉
201703,06,고양시 덕양구,강매동,2**,잡종지,개발제한구역,8m미만,387.00,11700,,-,-,-,0,
201703,06,고양시 덕양구,내유동,9*,답,계획관리지역,12m미만,498.00,30000,,-,-,-,0,
201703,04,고양시 덕양구,주교동,1***,답,개발제한구역,8m미만,655.00,11500,,-,-,-,0,
201703,03,고양시 덕양구,주교동,7**,답,개발제한구역,-,36.00,584,,-,-,-,0,
201703,03,고양시 덕양구,주교동,7**,답,개발제한구역,-,859.00,13916,,-,-,-,0,
201703,03,고양시 덕양구,효자동,1**,임야,개발제한구역,8m미만,992.00,2790,지분,-,-,-,0,
201703,03,고양시 덕양구,토당동,5**,답,개발제한구역,8m미만,257.24,3704,지분,-,-,-,0,
201703,03,고양시 덕양구,동산동,4*,잡종지,제1종일반주거지역,8m미만,301.00,66500,,-,-,-,1,고양창릉
201703,03,고양시 덕양구,고양동,4**,대,제1종일반주거지역,12m미만,95.00,9500,,-,-,-,0,
201703,03,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,347.11,3140,지분,-,-,-,1,고양창릉
201703,03,고양시 덕양구,화정동,7**,답,개발제한구역,8m미만,837.00,16400,,-,-,-,0,
201703,02,고양시 덕양구,내유동,2**,대,계획관리지역,8m미만,390.00,28320,,-,-,-,0,
201703,02,고양시 덕양구,내유동,1**,도로,생산관리지역,8m미만,21.50,300,지분,-,-,-,0,
201703,02,고양시 덕양구,내유동,7**,도로,계획관리지역,8m미만,200.75,3350,지분,-,-,-,0,
201703,02,고양시 덕양구,내유동,2**,도로,계획관리지역,8m미만,14.00,1000,,-,-,-,0,
201703,02,고양시 덕양구,내유동,2**,도로,계획관리지역,8m미만,25.00,1800,,-,-,-,0,
201703,02,고양시 덕양구,내유동,4**,도로,계획관리지역,8m미만,20.00,1100,,-,-,-,0,
201703,02,고양시 덕양구,내유동,4**,대,계획관리지역,-,86.00,4680,,-,-,-,0,
201703,02,고양시 덕양구,내유동,5**,임야,계획관리지역,-,70.00,3000,지분,-,-,-,0,
201703,02,고양시 덕양구,내유동,2**,전,계획관리지역,8m미만,48.00,3490,지분,-,-,-,0,
201703,02,고양시 덕양구,내유동,2**,전,계획관리지역,8m미만,105.00,7630,,-,-,-,0,
201703,02,고양시 덕양구,원흥동,3**,대,제1종일반주거지역,8m미만,853.00,146800,,-,-,-,1,고양창릉
201703,02,고양시 덕양구,관산동,8**,전,개발제한구역,8m미만,1803.00,25000,,-,-,-,0,
201703,02,고양시 덕양구,용두동,4**,임야,개발제한구역,-,165.00,1795,,-,-,-,1,고양창릉
201703,02,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,330.00,2930,지분,-,-,-,1,고양창릉
201703,02,고양시 덕양구,용두동,9*,임야,개발제한구역,-,661.00,3600,,-,-,-,1,고양창릉
201703,01,고양시 덕양구,화전동,7**,전,개발제한구역,25m이상,636.00,53000,,-,-,-,1,고양창릉
201703,01,고양시 덕양구,화전동,7**,전,개발제한구역,8m미만,688.00,24889,,-,-,-,1,고양창릉
201703,01,고양시 덕양구,화전동,7**,전,개발제한구역,8m미만,473.00,17111,,-,-,-,1,고양창릉
201703,01,고양시 덕양구,도내동,5**,대,제1종일반주거지역,-,992.00,108000,,-,-,-,1,고양창릉
201703,01,고양시 덕양구,대자동,6**,전,계획관리지역,8m미만,1398.00,12000,,-,-,-,0,
201703,01,고양시 덕양구,대자동,1**,전,제1종일반주거지역,8m미만,330.00,14500,,-,-,-,0,
201702,28,고양시 덕양구,원당동,3**,답,개발제한구역,25m이상,354.00,14600,,-,-,-,0,
201702,28,고양시 덕양구,행주외동,4**,답,개발제한구역,8m미만,2734.00,38370,,-,-,-,0,
201702,28,고양시 덕양구,용두동,5**,전,개발제한구역,8m미만,205.00,9920,,-,-,-,1,고양창릉
201702,28,고양시 덕양구,용두동,5**,답,개발제한구역,8m미만,1175.00,56870,,-,-,-,1,고양창릉
201702,28,고양시 덕양구,내곡동,2**,답,개발제한구역,8m미만,906.00,24000,,-,-,-,0,
201702,28,고양시 덕양구,현천동,5**,전,개발제한구역,8m미만,622.00,22300,,-,-,-,0,
201702,28,고양시 덕양구,원당동,6**,답,제1종일반주거지역,8m미만,331.00,20000,,-,-,-,0,
201702,28,고양시 덕양구,현천동,5**,전,개발제한구역,8m미만,998.00,35900,,-,-,-,0,
201702,27,고양시 덕양구,용두동,3**,전,개발제한구역,-,764.00,14550,,-,-,-,1,고양창릉
201702,27,고양시 덕양구,내유동,1**,답,생산관리지역,-,430.00,16900,,-,-,-,0,
201702,27,고양시 덕양구,지축동,2**,전,개발제한구역,8m미만,990.00,58500,,-,-,-,0,
201702,27,고양시 덕양구,내유동,1**,도로,생산관리지역,8m미만,67.00,2600,지분,-,-,-,0,
201702,27,고양시 덕양구,현천동,4**,전,개발제한구역,8m미만,3646.00,85000,,-,-,-,0,
201702,27,고양시 덕양구,용두동,4**,임야,개발제한구역,-,165.28,1795,지분,-,-,-,1,고양창릉
201702,25,고양시 덕양구,용두동,2**,답,개발제한구역,25m이상,823.00,48583,,-,-,-,1,고양창릉
201702,25,고양시 덕양구,용두동,6**,답,개발제한구역,-,2304.00,34850,,-,-,-,1,고양창릉
201702,25,고양시 덕양구,용두동,7**,답,개발제한구역,-,1521.00,64000,,-,-,-,1,고양창릉
201702,25,고양시 덕양구,선유동,3**,대,개발제한구역,8m미만,289.00,13000,,-,-,-,0,
201702,25,고양시 덕양구,용두동,6**,전,개발제한구역,-,268.00,150,,-,-,-,1,고양창릉
201702,25,고양시 덕양구,선유동,3**,전,개발제한구역,12m미만,201.00,8000,,-,-,-,0,
201702,25,고양시 덕양구,용두동,2**,전,개발제한구역,25m이상,24.00,1417,,-,-,-,1,고양창릉
201702,24,고양시 덕양구,현천동,3**,임야,개발제한구역,-,4231.85,18700,지분,-,-,-,0,
201702,24,고양시 덕양구,향동동,3**,대,개발제한구역,-,351.79,2800,지분,-,-,-,1,고양창릉
201702,24,고양시 덕양구,향동동,3**,대,개발제한구역,-,242.79,2000,지분,-,-,-,1,고양창릉
201702,24,고양시 덕양구,내곡동,4*,전,제1종일반주거지역,-,113.00,4880,,-,-,-,0,
201702,24,고양시 덕양구,내곡동,4*,전,자연녹지지역,-,113.00,3700,,-,-,-,0,
201702,24,고양시 덕양구,선유동,산4*,철도용지,개발제한구역,-,1233.00,1260,,-,-,-,0,
201702,24,고양시 덕양구,선유동,산4*,임야,개발제한구역,-,4880.00,4940,,-,-,-,0,
201702,24,고양시 덕양구,용두동,3**,도로,제1종일반주거지역,8m미만,23.00,2800,지분,-,-,-,1,고양창릉
201702,24,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,330.00,2990,지분,-,-,-,1,고양창릉
201702,24,고양시 덕양구,용두동,4**,임야,개발제한구역,-,165.29,1795,,-,-,-,1,고양창릉
201702,24,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,330.58,2990,지분,-,-,-,1,고양창릉
201702,24,고양시 덕양구,도내동,4**,임야,개발제한구역,-,621.00,6454,,-,-,-,1,고양창릉
201702,24,고양시 덕양구,도내동,4**,전,개발제한구역,-,499.00,15546,,-,-,-,1,고양창릉
201702,23,고양시 덕양구,원당동,3**,전,개발제한구역,12m미만,1002.00,19399,,-,-,-,0,
201702,23,고양시 덕양구,원흥동,3**,도로,제1종일반주거지역,8m미만,85.00,4600,,-,-,-,1,고양창릉
201702,23,고양시 덕양구,신평동,*,대,제1종일반주거지역,8m미만,185.00,16000,,-,-,-,0,
201702,23,고양시 덕양구,원당동,3**,전,개발제한구역,12m미만,888.00,17192,,-,-,-,0,
201702,23,고양시 덕양구,원흥동,3**,임야,제1종일반주거지역,8m미만,133.00,10000,,-,-,-,1,고양창릉
201702,23,고양시 덕양구,원흥동,6**,대,일반상업지역,25m미만,1219.00,580000,,-,-,-,1,고양창릉
201702,23,고양시 덕양구,원흥동,3**,대,제1종일반주거지역,-,122.00,18500,,-,-,-,1,고양창릉
201702,23,고양시 덕양구,화전동,2**,대,제1종일반주거지역,8m미만,56.00,10000,지분,-,-,-,1,고양창릉
201702,22,고양시 덕양구,토당동,4**,임야,제1종일반주거지역,25m미만,18.60,3450,지분,-,-,-,0,
201702,22,고양시 덕양구,토당동,6**,답,개발제한구역,8m미만,1500.00,21500,,-,-,-,0,
201702,22,고양시 덕양구,토당동,4**,임야,제1종일반주거지역,25m미만,6.30,1150,지분,-,-,-,0,
201702,22,고양시 덕양구,토당동,4**,임야,제1종일반주거지역,25m미만,6.70,1250,지분,-,-,-,0,
201702,22,고양시 덕양구,주교동,1***,답,개발제한구역,-,199.00,4700,,-,-,-,0,
201702,22,고양시 덕양구,주교동,1***,전,자연녹지지역,-,995.00,25900,,-,-,-,0,
201702,21,고양시 덕양구,용두동,3**,대,제1종일반주거지역,-,9.00,1000,,-,-,-,1,고양창릉
201702,21,고양시 덕양구,화전동,7**,전,개발제한구역,8m미만,1788.00,54000,,-,-,-,1,고양창릉
201702,21,고양시 덕양구,지축동,4**,임야,개발제한구역,-,198.00,15876,,-,-,-,0,
201702,20,고양시 덕양구,고양동,7**,전,제2종일반주거지역,-,1531.00,200000,,-,-,-,0,
201702,20,고양시 덕양구,내유동,5**,전,계획관리지역,8m미만,410.00,22300,,-,-,-,0,
201702,20,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,495.00,4485,지분,-,-,-,1,고양창릉
201702,20,고양시 덕양구,용두동,4**,임야,개발제한구역,8m미만,216.00,2399,지분,-,-,-,1,고양창릉
201702,20,고양시 덕양구,벽제동,3*,도로,자연녹지지역,-,134.00,4000,,-,-,-,0,
201702,20,고양시 덕양구,효자동,1**,임야,개발제한구역,8m미만,330.00,750,지분,-,-,-,0,
201702,20,고양시 덕양구,화전동,7**,대,용도미지정,8m미만,118.00,2450,,-,-,-,1,고양창릉
201702,20,고양시 덕양구,강매동,5**,답,개발제한구역,8m미만,1421.00,26500,,-,-,-,0,
201702,18,고양시 덕양구,내유동,4**,전,생산관리지역,8m미만,58.00,1300,,-,-,-,0,
201702,18,고양시 덕양구,내유동,4**,전,생산관리지역,8m미만,77.00,1700,,-,-,-,0,
201702,18,고양시 덕양구,내유동,4**,전,계획관리지역,8m미만,86.00,1950,,-,-,-,0,
201702,18,고양시 덕양구,화전동,5**,도로,제1종일반주거지역,8m미만,65.00,6000,지분,-,-,-,1,고양창릉
201702,18,고양시 덕양구,화전동,5**,대,제1종일반주거지역,25m미만,168.00,42000,,-,-,-,1,고양창릉
201702,18,고양시 덕양구,내유동,4**,전,생산관리지역,8m미만,137.00,3050,,-,-,-,0,
201702,17,고양시 덕양구,화전동,5**,도로,제1종일반주거지역,8m미만,41.00,6000,지분,-,-,-,1,고양창릉
201702,17,고양시 덕양구,대자동,3**,전,개발제한구역,-,1961.00,35250,,-,-,-,0,
201702,16,고양시 덕양구,원당동,1**,답,개발제한구역,8m미만,2469.00,37000,,-,-,-,0,
201702,16,고양시 덕양구,덕은동,*,대,제1종일반주거지역,8m미만,100.00,14500,,-,-,-,0,
201702,16,고양시 덕양구,도내동,8**,전,자연녹지지역,12m미만,330.00,16000,,-,-,-,1,고양창릉
201702,16,고양시 덕양구,대장동,4**,전,개발제한구역,8m미만,3332.00,117000,,-,-,-,0,
201702,15,고양시 덕양구,향동동,1**,임야,개발제한구역,-,310.40,2173,지분,-,-,-,1,고양창릉
201702,15,고양시 덕양구,향동동,1**,임야,자연녹지지역,-,11.20,99,지분,-,-,-,1,고양창릉
201702,15,고양시 덕양구,내곡동,1**,전,개발제한구역,8m미만,461.00,14000,,-,-,-,0,
201702,15,고양시 덕양구,내곡동,1**,전,개발제한구역,8m미만,1796.00,54200,,-,-,-,0,
201702,15,고양시 덕양구,오금동,5**,잡종지,개발제한구역,8m미만,10.00,460,지분,-,-,-,0,
201702,15,고양시 덕양구,토당동,2**,도로,제1종일반주거지역,25m미만,258.00,17200,,-,-,-,0,
201702,15,고양시 덕양구,향동동,1**,임야,개발제한구역,-,2700.00,18900,지분,-,-,-,1,고양창릉
201702,14,고양시 덕양구,대장동,3**,전,제1종일반주거지역,8m미만,205.00,14158,,-,-,-,0,
201702,14,고양시 덕양구,대장동,3**,전,제1종일반주거지역,8m미만,28.00,1934,,-,-,-,0,
201702,14,고양시 덕양구,대장동,3**,전,제1종일반주거지역,8m미만,209.00,14434,,-,-,-,0,
201702,14,고양시 덕양구,대장동,3**,전,제1종일반주거지역,8m미만,2.00,138,,-,-,-,0,
201702,14,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,363.64,3289,지분,-,-,-,1,고양창릉
201702,14,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,231.41,2093,지분,-,-,-,1,고양창릉
201702,14,고양시 덕양구,대장동,3**,전,제1종일반주거지역,-,35.00,2417,,-,-,-,0,
201702,14,고양시 덕양구,대장동,3**,전,제1종일반주거지역,8m미만,22.00,1519,,-,-,-,0,
201702,14,고양시 덕양구,대장동,3**,대,제3종일반주거지역,-,31.00,6801,,-,-,-,0,
201702,14,고양시 덕양구,대장동,3**,대,제1종일반주거지역,8m미만,170.00,37299,,-,-,-,0,
201702,14,고양시 덕양구,강매동,2**,잡종지,개발제한구역,8m미만,693.00,28215,,-,-,-,0,
201702,14,고양시 덕양구,화전동,8**,답,개발제한구역,8m미만,1005.50,18200,지분,-,-,-,1,고양창릉
201702,14,고양시 덕양구,화전동,8**,잡종지,개발제한구역,8m미만,1193.00,41500,,-,-,-,1,고양창릉
201702,14,고양시 덕양구,화전동,8**,잡종지,개발제한구역,8m미만,1194.00,41500,,-,-,-,1,고양창릉
201702,14,고양시 덕양구,도내동,8**,전,개발제한구역,8m미만,213.00,11520,지분,-,-,-,1,고양창릉
201702,13,고양시 덕양구,동산동,4*,대,제1종일반주거지역,-,132.00,26000,,-,-,-,1,고양창릉
201702,13,고양시 덕양구,대장동,4**,답,개발제한구역,8m미만,1940.00,45786,,-,-,-,0,
201702,13,고양시 덕양구,행주외동,1**,대,제1종일반주거지역,8m미만,17.00,6500,,-,-,-,0,
201702,13,고양시 덕양구,내유동,5**,전,생산관리지역,-,5.00,113,,-,-,-,0,
201702,11,고양시 덕양구,강매동,2**,잡종지,개발제한구역,8m미만,2119.00,86535,,-,-,-,0,
201702,10,고양시 덕양구,관산동,산5*,임야,생산관리지역,-,164.00,1000,,-,-,-,0,
201702,10,고양시 덕양구,용두동,2**,대,용도미지정,-,156.00,18800,,-,-,-,1,고양창릉
201702,10,고양시 덕양구,성사동,1**,전,개발제한구역,8m미만,641.00,17460,,-,-,-,0,
201702,10,고양시 덕양구,성사동,1**,전,자연녹지지역,8m미만,893.00,24300,,-,-,-,0,
201702,10,고양시 덕양구,내곡동,2**,답,개발제한구역,8m미만,1409.00,24000,,-,-,-,0,
201702,10,고양시 덕양구,현천동,2**,전,개발제한구역,8m미만,316.00,13500,,-,-,-,0,
201702,10,고양시 덕양구,용두동,2**,대,제1종일반주거지역,8m미만,330.00,40000,,-,-,-,1,고양창릉
201702,10,고양시 덕양구,토당동,3*,대,제1종일반주거지역,8m미만,254.00,45000,,-,-,-,0,
201702,10,고양시 덕양구,용두동,2**,대,용도미지정,8m미만,102.00,12400,,-,-,-,1,고양창릉
201702,09,고양시 덕양구,용두동,4**,임야,개발제한구역,-,99.17,1077,지분,-,-,-,1,고양창릉
201702,09,고양시 덕양구,용두동,7**,전,개발제한구역,-,3269.00,95000,,-,-,-,1,고양창릉
201702,09,고양시 덕양구,화전동,2**,대,제1종일반주거지역,8m미만,162.37,28000,,-,-,-,1,고양창릉
201702,07,고양시 덕양구,용두동,2**,대,제1종일반주거지역,-,8.00,1200,,-,-,-,1,고양창릉
201702,07,고양시 덕양구,성사동,*,임야,개발제한구역,8m미만,3273.00,20000,,-,-,-,0,
201702,07,고양시 덕양구,대자동,7**,전,용도미지정,-,236.00,7500,,-,-,-,0,
201702,07,고양시 덕양구,대자동,7**,답,계획관리지역,8m미만,320.00,10100,,-,-,-,0,
201702,07,고양시 덕양구,벽제동,5**,전,자연녹지지역,-,1.00,100,,-,-,-,0,
201702,07,고양시 덕양구,벽제동,5**,전,자연녹지지역,-,566.00,28800,,-,-,-,0,
201702,07,고양시 덕양구,벽제동,5**,전,자연녹지지역,-,397.00,20200,,-,-,-,0,
201702,07,고양시 덕양구,벽제동,5**,잡종지,자연녹지지역,-,87.00,4900,,-,-,-,0,
201702,07,고양시 덕양구,신원동,산*,임야,개발제한구역,8m미만,198.00,2700,지분,-,-,-,0,
201702,07,고양시 덕양구,내유동,2**,전,계획관리지역,8m미만,64.00,4460,지분,-,-,-,0,
201702,07,고양시 덕양구,벽제동,5**,잡종지,자연녹지지역,-,830.00,46000,,-,-,-,0,
201702,07,고양시 덕양구,내유동,2**,전,계획관리지역,8m미만,24.00,1670,,-,-,-,0,
201702,07,고양시 덕양구,관산동,2**,답,제2종일반주거지역,12m미만,54.00,8000,,-,-,-,0,
201702,07,고양시 덕양구,용두동,2**,답,개발제한구역,25m이상,1573.00,95000,,-,-,-,1,고양창릉
201702,07,고양시 덕양구,용두동,4**,임야,개발제한구역,-,66.11,718,지분,-,-,-,1,고양창릉
201702,07,고양시 덕양구,용두동,2**,대,제1종일반주거지역,-,3.00,2400,,-,-,-,1,고양창릉
201702,06,고양시 덕양구,대자동,4**,전,제1종일반주거지역,8m미만,235.00,12900,,-,-,-,0,
201702,06,고양시 덕양구,용두동,4**,임야,개발제한구역,-,331.00,3590,지분,-,-,-,1,고양창릉
201702,06,고양시 덕양구,대자동,4**,전,제1종일반주거지역,8m미만,23.00,1400,지분,-,-,-,0,
201702,06,고양시 덕양구,대자동,4**,전,제1종일반주거지역,8m미만,27.00,1600,지분,-,-,-,0,
201702,06,고양시 덕양구,도내동,6**,전,개발제한구역,12m미만,830.00,28400,,-,-,-,1,고양창릉
201702,06,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,3305.80,10472,지분,-,-,-,1,고양창릉
201702,06,고양시 덕양구,대자동,4**,대,제1종일반주거지역,8m미만,182.00,13500,지분,-,-,-,0,
201702,06,고양시 덕양구,대자동,4**,전,제1종일반주거지역,-,7.00,400,,-,-,-,0,
201702,06,고양시 덕양구,도내동,6**,전,개발제한구역,8m미만,1451.00,49600,,-,-,-,1,고양창릉
201702,06,고양시 덕양구,내유동,산1*,임야,보전관리지역,-,1291.00,18000,,-,-,-,0,
201702,04,고양시 덕양구,용두동,4**,전,자연녹지지역,-,83.00,11000,,-,-,-,1,고양창릉
201702,04,고양시 덕양구,주교동,4**,전,개발제한구역,8m미만,403.00,6700,,-,-,-,0,
201702,04,고양시 덕양구,내곡동,2**,답,개발제한구역,8m미만,1116.00,21000,,-,-,-,0,
201702,04,고양시 덕양구,대장동,4**,답,개발제한구역,8m미만,3405.00,55000,,-,-,-,0,
201702,03,고양시 덕양구,주교동,3*,답,제2종일반주거지역,-,87.00,830,,-,-,-,0,
201702,02,고양시 덕양구,용두동,1**,전,개발제한구역,8m미만,1924.00,70000,,-,-,-,1,고양창릉
201702,01,고양시 덕양구,오금동,5**,잡종지,개발제한구역,8m미만,108.00,4542,지분,-,-,-,0,
201702,01,고양시 덕양구,용두동,4**,임야,개발제한구역,8m미만,476.00,5314,지분,-,-,-,1,고양창릉
201702,01,고양시 덕양구,용두동,4**,전,개발제한구역,8m미만,2043.00,74000,,-,-,-,1,고양창릉
201702,01,고양시 덕양구,오금동,5**,잡종지,개발제한구역,8m미만,1429.00,60093,,-,-,-,0,
201702,01,고양시 덕양구,용두동,4**,임야,개발제한구역,8m미만,330.00,3690,지분,-,-,-,1,고양창릉
201701,31,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,33.00,299,지분,-,-,-,1,고양창릉
201701,31,고양시 덕양구,도내동,9**,대,일반상업지역,25m이상,2879.10,1189068,,-,-,-,1,고양창릉
201701,31,고양시 덕양구,도내동,8**,전,개발제한구역,12m미만,774.00,46500,,-,-,-,1,고양창릉
201701,30,고양시 덕양구,오금동,4*,임야,개발제한구역,-,115.00,7000,지분,-,-,-,0,
201701,26,고양시 덕양구,용두동,4**,임야,개발제한구역,-,66.12,718,지분,-,-,-,1,고양창릉
201701,26,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,264.00,2392,지분,-,-,-,1,고양창릉
201701,26,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,330.00,2990,지분,-,-,-,1,고양창릉
201701,26,고양시 덕양구,대자동,1**,임야,개발제한구역,8m미만,36.00,300,,-,-,-,0,
201701,26,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,198.35,1794,지분,-,-,-,1,고양창릉
201701,26,고양시 덕양구,용두동,산1**,임야,개발제한구역,-,694.00,6279,지분,-,-,-,1,고양창릉
201701,26,고양시 덕양구,내곡동,*,전,자연녹지지역,-,842.00,25500,,-,-,-,0,
