연월,일,시군구,법정동,번지,지목,용도지역,도로조건,계약면적_m2,거래금액_만원,지분구분,해제일,거래유형,중개사소재지,지구포함,지구
202104,05,화성시 병점구,기산동,4**,전,농림지역,-,60.00,3600,,-,-,-,1,화성진안
202104,05,화성시 병점구,기산동,4**,전,농림지역,-,60.00,3600,,-,-,-,1,화성진안
202104,01,화성시 병점구,진안동,4**,전,제1종일반주거지역,8m미만,201.00,31000,,-,-,-,1,화성진안
202104,01,화성시 병점구,진안동,*,대,용도미지정,-,2223.00,1653800,,20241002,-,-,1,화성진안
202104,01,화성시 병점구,진안동,*,대,용도미지정,-,2203.00,1653800,,20241002,-,-,1,화성진안
202104,01,화성시 병점구,기산동,2**,대,자연녹지지역,8m미만,555.00,77000,,-,-,-,1,화성진안
202103,28,화성시 병점구,반월동,7**,도로,제2종일반주거지역,25m미만,50.80,2600,지분,-,-,-,1,화성진안
202103,27,화성시 병점구,안녕동,산*,임야,자연녹지지역,-,1091.00,19800,,-,-,-,0,
202103,25,화성시 병점구,기산동,4**,전,농림지역,-,401.00,16800,,-,-,-,1,화성진안
202103,23,화성시 병점구,반정동,5**,전,농림지역,8m미만,45.00,2034,,-,-,-,1,화성진안
202103,23,화성시 병점구,반정동,5**,전,농림지역,8m미만,45.00,2034,,20210331,-,-,1,화성진안
202103,20,화성시 병점구,반월동,6**,도로,생산녹지지역,8m미만,32.00,1500,,-,-,-,1,화성진안
202103,19,화성시 병점구,안녕동,1**,잡종지,자연녹지지역,8m미만,2975.00,290000,,-,-,-,0,
202103,16,화성시 병점구,황계동,1**,전,자연녹지지역,-,648.00,29000,,-,-,-,0,
202103,12,화성시 병점구,반정동,9*,전,농림지역,8m미만,268.00,14500,지분,-,-,-,1,화성진안
202103,12,화성시 병점구,반월동,6**,답,생산녹지지역,8m미만,316.00,28800,,-,-,-,1,화성진안
202103,12,화성시 병점구,기산동,4**,전,계획관리지역,-,51.00,2326,,-,-,-,1,화성진안
202103,11,화성시 병점구,안녕동,1*,답,생산녹지지역,8m미만,2023.00,122400,,-,-,-,0,
202103,10,화성시 병점구,송산동,산*,임야,자연녹지지역,-,8222.00,125700,,-,-,-,0,
202103,10,화성시 병점구,안녕동,1**,전,자연녹지지역,-,852.80,15000,,-,-,-,0,
202103,10,화성시 병점구,반정동,9*,전,농림지역,8m미만,20.00,1100,지분,-,-,-,1,화성진안
202103,10,화성시 병점구,반정동,9*,전,농림지역,8m미만,80.00,4400,지분,-,-,-,1,화성진안
202103,06,화성시 병점구,기산동,3**,임야,자연녹지지역,8m미만,200.00,17500,지분,-,-,-,1,화성진안
202103,05,화성시 병점구,반월동,2**,임야,자연녹지지역,-,174.00,9275,,-,-,-,1,화성진안
202103,04,화성시 병점구,송산동,2**,전,제2종일반주거지역,12m미만,60.00,9480,,-,-,-,0,
202103,04,화성시 병점구,송산동,2**,전,제2종일반주거지역,-,139.00,21823,,-,-,-,0,
202103,04,화성시 병점구,송산동,2**,도로,제2종일반주거지역,-,323.00,50711,,-,-,-,0,
202103,03,화성시 병점구,안녕동,1**,임야,자연녹지지역,8m미만,441.00,41000,,-,-,-,0,
202103,03,화성시 병점구,안녕동,2*,대,제1종일반주거지역,25m미만,1.00,844,,20210401,-,-,0,
202103,03,화성시 병점구,안녕동,2*,전,제1종일반주거지역,8m미만,1.00,844,,-,-,-,0,
202103,03,화성시 병점구,안녕동,2*,대,제1종일반주거지역,25m미만,52.00,12656,,20210401,-,-,0,
202103,03,화성시 병점구,안녕동,2*,대,제1종일반주거지역,8m미만,52.00,12656,,-,-,-,0,
202102,24,화성시 병점구,진안동,6**,답,농림지역,8m미만,1984.00,72000,,-,-,-,1,화성진안
202102,24,화성시 병점구,기산동,4**,전,농림지역,8m미만,278.00,6720,,-,-,-,1,화성진안
202102,24,화성시 병점구,진안동,6**,답,농림지역,8m미만,1984.00,72000,,-,-,-,1,화성진안
202102,24,화성시 병점구,기산동,3**,전,농림지역,8m미만,35.00,800,,-,-,-,1,화성진안
202102,23,화성시 병점구,반월동,6**,답,생산녹지지역,25m미만,406.00,28080,,-,-,-,1,화성진안
202102,23,화성시 병점구,반월동,6**,도로,생산녹지지역,25m미만,3.00,300,,-,-,-,1,화성진안
202102,23,화성시 병점구,반월동,6**,도로,생산녹지지역,25m미만,25.00,2490,,-,-,-,1,화성진안
202102,18,화성시 병점구,진안동,4**,답,제1종일반주거지역,8m미만,167.00,30311,,-,-,-,1,화성진안
202102,18,화성시 병점구,기산동,4**,전,계획관리지역,8m미만,807.00,59000,,-,-,-,1,화성진안
202102,17,화성시 병점구,반정동,1**,답,농림지역,8m미만,3031.00,176500,,-,-,-,1,화성진안
202102,17,화성시 병점구,안녕동,4*,대,제1종일반주거지역,8m미만,165.00,18800,,-,-,-,0,
202102,15,화성시 병점구,진안동,5**,전,제1종일반주거지역,-,436.00,95000,,-,-,-,1,화성진안
202102,15,화성시 병점구,진안동,5**,대,제1종일반주거지역,-,439.00,100000,,-,-,-,1,화성진안
202102,10,화성시 병점구,반월동,7**,답,생산녹지지역,8m미만,520.00,40000,,-,-,-,1,화성진안
202102,05,화성시 병점구,안녕동,1**,잡종지,자연녹지지역,-,4231.00,299875,,-,-,-,0,
202102,05,화성시 병점구,안녕동,1**,잡종지,자연녹지지역,8m미만,536.00,40550,,-,-,-,0,
202102,05,화성시 병점구,안녕동,1**,잡종지,자연녹지지역,8m미만,8383.00,574711,,-,-,-,0,
202102,05,화성시 병점구,안녕동,1**,잡종지,자연녹지지역,-,9117.00,783837,,-,-,-,0,
202102,05,화성시 병점구,안녕동,1**,전,준주거지역,-,104.00,16047,,-,-,-,0,
202102,05,화성시 병점구,안녕동,1**,전,자연녹지지역,8m미만,1313.00,71493,,-,-,-,0,
202102,05,화성시 병점구,안녕동,1**,전,준주거지역,8m미만,90.00,10200,,-,-,-,0,
202102,05,화성시 병점구,안녕동,1**,공장용지,준주거지역,8m미만,40060.00,4012858,,-,-,-,0,
202102,05,화성시 병점구,안녕동,1**,공장용지,준주거지역,8m미만,2415.00,241913,,-,-,-,0,
202102,05,화성시 병점구,안녕동,1**,공장용지,준주거지역,8m미만,179.00,17931,,-,-,-,0,
202102,05,화성시 병점구,송산동,1**,전,제1종일반주거지역,12m미만,36.00,4000,,-,-,-,0,
202102,05,화성시 병점구,안녕동,산*,임야,자연녹지지역,8m미만,298.00,18125,,-,-,-,0,
202102,05,화성시 병점구,안녕동,1**,임야,준주거지역,-,198.00,30423,,-,-,-,0,
202102,05,화성시 병점구,안녕동,1**,임야,준주거지역,8m미만,244.00,37491,,-,-,-,0,
202102,05,화성시 병점구,안녕동,1*,답,생산녹지지역,8m미만,1984.00,120000,,-,-,-,0,
202102,05,화성시 병점구,안녕동,1**,전,준주거지역,-,221.00,12033,,-,-,-,0,
202102,04,화성시 병점구,안녕동,9*,답,생산녹지지역,8m미만,1914.00,112800,,-,-,-,0,
202102,03,화성시 병점구,반월동,2**,답,농림지역,8m미만,176.00,5016,,-,-,-,1,화성진안
202102,02,화성시 병점구,병점동,7**,도로,제1종일반주거지역,8m미만,4.19,300,지분,-,-,-,0,
202102,02,화성시 병점구,병점동,7**,도로,제1종일반주거지역,8m미만,2.75,210,지분,-,-,-,0,
202102,02,화성시 병점구,능동,4**,전,생산녹지지역,-,667.00,161900,,-,-,-,0,
202102,02,화성시 병점구,능동,4**,전,생산녹지지역,25m이상,4.00,912,,-,-,-,0,
202102,02,화성시 병점구,병점동,7**,도로,제1종일반주거지역,8m미만,2.81,210,지분,-,-,-,0,
202102,01,화성시 병점구,병점동,7**,도로,제1종일반주거지역,8m미만,1.40,100,지분,-,-,-,0,
202102,01,화성시 병점구,반월동,2**,대,생산녹지지역,8m미만,25.00,1315,,-,-,-,1,화성진안
202102,01,화성시 병점구,병점동,7**,도로,제1종일반주거지역,8m미만,1.40,100,지분,-,-,-,0,
202102,01,화성시 병점구,병점동,7**,도로,제1종일반주거지역,8m미만,1.40,100,지분,-,-,-,0,
202101,31,화성시 병점구,안녕동,7*,답,생산녹지지역,8m미만,793.00,49980,,-,-,-,0,
202101,31,화성시 병점구,안녕동,7*,답,생산녹지지역,8m미만,714.00,45020,,-,-,-,0,
202101,28,화성시 병점구,기산동,4**,전,계획관리지역,8m미만,470.00,34362,지분,20210129,-,-,1,화성진안
202101,26,화성시 병점구,안녕동,1**,전,자연녹지지역,-,11.00,500,,-,-,-,0,
202101,25,화성시 병점구,황계동,1**,전,자연녹지지역,8m미만,744.00,43800,,-,-,-,0,
202101,25,화성시 병점구,병점동,7**,도로,제1종일반주거지역,8m미만,1.40,100,지분,-,-,-,0,
202101,22,화성시 병점구,안녕동,7*,답,농림지역,8m미만,790.00,47800,,-,-,-,0,
202101,22,화성시 병점구,안녕동,1**,임야,자연녹지지역,8m미만,761.00,51750,,-,-,-,0,
202101,21,화성시 병점구,반월동,5**,도로,자연녹지지역,8m미만,94.00,5361,,-,-,-,1,화성진안
202101,21,화성시 병점구,반월동,5**,도로,자연녹지지역,8m미만,51.00,2909,,-,-,-,1,화성진안
202101,20,화성시 병점구,병점동,*,대,용도미지정,-,615.00,317602,지분,-,-,-,0,
202101,18,화성시 병점구,기산동,4**,전,자연녹지지역,-,926.00,67000,,-,-,-,1,화성진안
202101,18,화성시 병점구,안녕동,산*,임야,자연녹지지역,-,1239.50,8355,지분,-,-,-,0,
202101,18,화성시 병점구,능동,5**,임야,제1종일반주거지역,8m미만,267.00,36000,,-,-,-,0,
202101,17,화성시 병점구,안녕동,1**,전,자연녹지지역,25m미만,68.00,7237,지분,-,-,-,0,
202101,17,화성시 병점구,안녕동,1**,전,자연녹지지역,-,383.00,40763,,-,-,-,0,
202101,15,화성시 병점구,반월동,3**,답,자연녹지지역,-,3267.00,313500,,-,-,-,1,화성진안
202101,15,화성시 병점구,병점동,7**,구거,제2종일반주거지역,-,64.00,4454,,-,-,-,0,
202101,15,화성시 병점구,진안동,8**,구거,제2종일반주거지역,-,18.00,1253,,-,-,-,1,화성진안
202101,15,화성시 병점구,황계동,9*,도로,생산녹지지역,-,261.00,9000,,-,-,-,0,
202101,15,화성시 병점구,반월동,3**,도로,자연녹지지역,8m미만,181.00,13200,,-,-,-,1,화성진안
202101,15,화성시 병점구,반월동,3**,도로,자연녹지지역,-,23.00,3300,,-,-,-,1,화성진안
202101,13,화성시 병점구,안녕동,산*,임야,자연녹지지역,-,496.00,10600,지분,-,-,-,0,
202101,12,화성시 병점구,안녕동,1**,전,자연녹지지역,-,426.00,15000,,-,-,-,0,
202101,09,화성시 병점구,병점동,7**,도로,제1종일반주거지역,8m미만,1.40,100,지분,-,-,-,0,
202101,06,화성시 병점구,병점동,*,답,자연녹지지역,8m미만,1819.00,178830,,-,-,-,0,
202101,06,화성시 병점구,기산동,9*,답,자연녹지지역,8m미만,1009.00,93090,,-,-,-,1,화성진안
202101,06,화성시 병점구,병점동,*,답,자연녹지지역,-,1588.00,148910,,-,-,-,0,
202101,06,화성시 병점구,기산동,9*,답,자연녹지지역,8m미만,2032.00,187477,,-,-,-,1,화성진안
202101,06,화성시 병점구,기산동,1**,답,생산녹지지역,-,3046.00,277325,,-,-,-,1,화성진안
202101,06,화성시 병점구,반월동,6**,답,생산녹지지역,-,125.60,13984,지분,-,-,-,1,화성진안
202101,06,화성시 병점구,병점동,*,답,자연녹지지역,-,2532.00,237440,,-,-,-,0,
202101,05,화성시 병점구,병점동,7**,도로,제1종일반주거지역,8m미만,1.40,100,지분,-,-,-,0,
202101,04,화성시 병점구,반정동,3**,전,농림지역,8m미만,719.00,49500,지분,-,-,-,1,화성진안
202212,31,화성시 병점구,안녕동,7*,답,농림지역,8m미만,959.00,20300,,-,직거래,-,0,
202212,31,화성시 병점구,안녕동,7*,답,농림지역,8m미만,1984.00,42000,,-,직거래,-,0,
202212,31,화성시 병점구,안녕동,7*,답,농림지역,8m미만,850.00,18000,,-,직거래,-,0,
202212,31,화성시 병점구,안녕동,7*,답,농림지역,8m미만,546.00,11500,,-,직거래,-,0,
202212,26,화성시 병점구,송산동,1**,대,생산관리지역,-,3.00,234,,-,직거래,-,0,
202212,23,화성시 병점구,기산동,1**,공장용지,자연녹지지역,8m미만,12.00,112,,-,직거래,-,1,화성진안
202212,21,화성시 병점구,진안동,5**,도로,제1종일반주거지역,8m미만,25.00,890,지분,-,중개거래,경기 수원장안구 경기 수원팔달구,1,화성진안
202212,20,화성시 병점구,안녕동,1**,답,자연녹지지역,-,129.00,4500,,-,직거래,-,0,
202212,15,화성시 병점구,안녕동,1**,도로,자연녹지지역,-,1.00,100,지분,-,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,생산관리지역,-,1.60,120,지분,-,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,보전관리지역,-,30.00,2800,지분,-,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,보전관리지역,-,28.00,2620,지분,-,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,생산관리지역,-,1.00,100,지분,-,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,자연녹지지역,-,2.00,200,지분,-,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,자연녹지지역,-,1.00,100,지분,-,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,농림지역,-,1.60,120,지분,-,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,,-,1.60,150,지분,20221219,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,자연녹지지역,-,1.00,100,지분,20221219,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,,-,1.00,100,지분,20221219,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,보전관리지역,-,28.00,2620,지분,-,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,,-,1.60,150,지분,20221219,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,자연녹지지역,-,1.00,100,지분,20221219,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,,-,1.00,100,지분,20221219,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,보전관리지역,-,1.00,100,지분,-,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,농림지역,-,1.60,120,지분,-,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,자연녹지지역,-,1.00,100,지분,-,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,,-,1.00,100,지분,20221219,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,보전관리지역,-,30.00,2800,지분,-,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,자연녹지지역,-,1.00,100,지분,-,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,보전관리지역,-,1.60,120,지분,-,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,생산관리지역,-,1.00,100,지분,-,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,생산관리지역,-,28.00,2620,지분,-,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,계획관리지역,-,30.00,2800,지분,-,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,보전관리지역,-,1.00,100,지분,-,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,생산관리지역,-,1.00,100,지분,-,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,자연녹지지역,-,1.00,100,지분,20221219,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,,-,1.00,100,지분,20221219,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,생산관리지역,-,28.00,2620,지분,-,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,생산관리지역,-,30.00,2800,지분,-,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,자연녹지지역,-,1.00,100,지분,20221219,중개거래,경기 화성시,0,
202212,15,화성시 병점구,안녕동,1**,도로,,-,1.60,150,지분,20221219,중개거래,경기 화성시,0,
202212,15,화성시 병점구,진안동,4**,답,제1종일반주거지역,12m미만,717.00,239655,지분,-,직거래,-,1,화성진안
202212,15,화성시 병점구,안녕동,1**,도로,,-,1.60,150,지분,20221219,중개거래,경기 화성시,0,
202212,12,화성시 병점구,황계동,4*,답,생산녹지지역,8m미만,2417.00,107000,,-,중개거래,경기 화성시,0,
202212,09,화성시 병점구,진안동,6**,답,생산녹지지역,8m미만,407.00,16000,,-,중개거래,경기 화성시,1,화성진안
202212,06,화성시 병점구,안녕동,1**,전,관리지역,-,660.00,16000,,-,직거래,-,0,
202212,05,화성시 병점구,송산동,1**,대,제1종일반주거지역,8m미만,60.00,3500,,-,직거래,-,0,
202211,25,화성시 병점구,송산동,2**,전,자연녹지지역,12m미만,42.00,2454,,-,직거래,-,0,
202211,25,화성시 병점구,송산동,2**,답,자연녹지지역,12m미만,7.00,409,,-,직거래,-,0,
202211,25,화성시 병점구,송산동,2**,답,자연녹지지역,12m미만,122.00,7127,,-,직거래,-,0,
202211,25,화성시 병점구,송산동,2**,전,자연녹지지역,12m미만,3.00,110,,-,직거래,-,0,
202211,25,화성시 병점구,송산동,2**,전,자연녹지지역,12m미만,126.00,8455,,-,직거래,-,0,
202211,17,화성시 병점구,안녕동,1**,도로,자연녹지지역,-,6.00,500,지분,-,직거래,-,0,
202211,17,화성시 병점구,안녕동,1**,도로,자연녹지지역,-,1.00,100,지분,-,직거래,-,0,
202211,17,화성시 병점구,안녕동,1**,도로,계획관리지역,-,1.00,100,지분,-,직거래,-,0,
202211,17,화성시 병점구,안녕동,1**,도로,계획관리지역,-,1.60,150,지분,-,직거래,-,0,
202211,17,화성시 병점구,안녕동,1**,도로,자연녹지지역,8m미만,4.01,300,지분,-,직거래,-,0,
202211,17,화성시 병점구,안녕동,1**,도로,자연녹지지역,8m미만,14.91,1300,지분,-,직거래,-,0,
202211,17,화성시 병점구,안녕동,1**,도로,농림지역,-,2.09,200,지분,-,직거래,-,0,
202211,17,화성시 병점구,안녕동,1**,도로,자연녹지지역,-,6.02,500,지분,-,직거래,-,0,
202211,11,화성시 병점구,안녕동,1**,도로,계획관리지역,-,43.00,1270,지분,-,직거래,-,0,
202211,05,화성시 병점구,안녕동,1**,답,자연녹지지역,-,172.00,10816,,-,직거래,-,0,
202210,28,화성시 병점구,진안동,4**,답,제1종일반주거지역,12m미만,503.00,70586,,-,직거래,-,1,화성진안
202210,28,화성시 병점구,진안동,4**,답,제1종일반주거지역,12m미만,1.00,51,,-,직거래,-,1,화성진안
202210,28,화성시 병점구,진안동,5**,전,제1종일반주거지역,25m이상,15.00,982,,-,직거래,-,1,화성진안
202210,28,화성시 병점구,안녕동,1**,전,계획관리지역,-,201.00,5000,,-,직거래,-,0,
202210,20,화성시 병점구,안녕동,1**,임야,자연녹지지역,8m미만,26.99,1200,지분,-,직거래,-,0,
202210,20,화성시 병점구,안녕동,1**,임야,자연녹지지역,8m미만,26.99,1200,지분,-,직거래,-,0,
202210,20,화성시 병점구,안녕동,1**,임야,자연녹지지역,8m미만,40.48,1800,지분,-,직거래,-,0,
202210,19,화성시 병점구,송산동,1**,전,자연녹지지역,-,575.00,78103,,-,직거래,-,0,
202210,19,화성시 병점구,송산동,1**,전,자연녹지지역,8m미만,922.00,91550,,-,직거래,-,0,
202210,19,화성시 병점구,송산동,1**,전,자연녹지지역,8m미만,15402.00,1709738,지분,-,직거래,-,0,
202210,19,화성시 병점구,송산동,1**,전,자연녹지지역,8m미만,79.00,10192,,-,직거래,-,0,
202210,19,화성시 병점구,송산동,1**,전,자연녹지지역,-,25.00,2775,,-,직거래,-,0,
202210,19,화성시 병점구,송산동,1**,답,자연녹지지역,-,170.00,18871,지분,-,직거래,-,0,
202210,19,화성시 병점구,송산동,1**,임야,자연녹지지역,-,2652.00,292074,,-,직거래,-,0,
202210,19,화성시 병점구,송산동,1**,임야,자연녹지지역,8m미만,4948.00,544940,지분,-,직거래,-,0,
202210,19,화성시 병점구,송산동,1**,임야,자연녹지지역,8m미만,197.00,21696,,-,직거래,-,0,
202210,19,화성시 병점구,송산동,1**,대,제1종일반주거지역,8m미만,882.00,174231,,-,직거래,-,0,
202210,19,화성시 병점구,송산동,1**,도로,자연녹지지역,-,18.00,1224,,-,직거래,-,0,
202210,19,화성시 병점구,송산동,1**,도로,자연녹지지역,8m미만,421.00,28629,,-,직거래,-,0,
202210,19,화성시 병점구,송산동,1**,도로,자연녹지지역,8m미만,43.00,2924,,-,직거래,-,0,
202210,19,화성시 병점구,송산동,1**,도로,자연녹지지역,8m미만,35.00,2380,,-,직거래,-,0,
202210,19,화성시 병점구,송산동,1**,잡종지,자연녹지지역,8m미만,279.00,42774,,-,직거래,-,0,
202210,18,화성시 병점구,안녕동,1**,임야,자연녹지지역,8m미만,30.30,5300,지분,-,직거래,-,0,
202210,18,화성시 병점구,안녕동,1**,목장용지,자연녹지지역,8m미만,259.43,11130,지분,-,직거래,-,0,
202210,18,화성시 병점구,안녕동,1**,임야,자연녹지지역,8m미만,94.45,4428,지분,-,직거래,-,0,
202210,18,화성시 병점구,안녕동,산*,임야,자연녹지지역,-,74.40,2385,지분,-,직거래,-,0,
202210,18,화성시 병점구,안녕동,1**,임야,자연녹지지역,8m미만,156.61,6360,지분,-,직거래,-,0,
202210,18,화성시 병점구,안녕동,산*,임야,자연녹지지역,8m미만,37.20,1325,지분,-,직거래,-,0,
202210,15,화성시 병점구,안녕동,7*,답,농림지역,8m미만,963.00,23300,,-,직거래,-,0,
202210,11,화성시 병점구,송산동,2**,답,제1종일반주거지역,12m미만,127.09,9000,지분,-,직거래,-,0,
202210,11,화성시 병점구,반월동,5**,도로,자연녹지지역,8m미만,8.00,1469,,-,직거래,-,1,화성진안
202210,11,화성시 병점구,반월동,5**,도로,자연녹지지역,8m미만,59.00,3933,,-,직거래,-,1,화성진안
202210,11,화성시 병점구,반월동,6**,도로,생산녹지지역,-,7.00,371,,-,직거래,-,1,화성진안
202210,11,화성시 병점구,반월동,5**,도로,자연녹지지역,8m미만,5.00,918,,-,직거래,-,1,화성진안
202210,11,화성시 병점구,반월동,5**,도로,자연녹지지역,8m미만,288.00,18202,지분,-,직거래,-,1,화성진안
202210,08,화성시 병점구,진안동,6**,답,생산녹지지역,8m미만,1593.00,62000,,-,중개거래,경기 화성시,1,화성진안
202209,26,화성시 병점구,안녕동,7*,전,생산관리지역,8m미만,884.00,50000,,-,직거래,-,0,
202209,26,화성시 병점구,안녕동,7*,전,생산관리지역,8m미만,884.00,50000,,20230223,직거래,-,0,
202209,26,화성시 병점구,진안동,5**,임야,제1종일반주거지역,12m미만,136.00,26626,,-,중개거래,경기 화성시,1,화성진안
202209,26,화성시 병점구,진안동,5**,임야,제1종일반주거지역,-,227.00,44808,,-,중개거래,경기 화성시,1,화성진안
202209,26,화성시 병점구,진안동,5**,임야,제1종일반주거지역,-,403.00,79227,,-,중개거래,경기 화성시,1,화성진안
202209,26,화성시 병점구,진안동,5**,임야,제1종일반주거지역,-,8.00,1300,,-,중개거래,경기 화성시,1,화성진안
202209,26,화성시 병점구,진안동,5**,임야,제1종일반주거지역,-,56.00,11039,,-,중개거래,경기 화성시,1,화성진안
202209,15,화성시 병점구,송산동,6**,대,,-,1276.00,85440,,20220915,직거래,-,0,
202209,13,화성시 병점구,병점동,7**,도로,제1종일반주거지역,8m미만,1.40,42,지분,-,직거래,-,0,
202209,07,화성시 병점구,진안동,9**,대,일반상업지역,-,1396.00,1266870,,-,직거래,-,1,화성진안
202209,07,화성시 병점구,진안동,9**,대,일반상업지역,-,1393.00,1264148,,-,직거래,-,1,화성진안
202209,07,화성시 병점구,진안동,9**,대,일반상업지역,-,1249.00,1284597,,-,직거래,-,1,화성진안
202209,07,화성시 병점구,진안동,9**,대,일반상업지역,-,1190.00,1223915,,-,직거래,-,1,화성진안
202209,07,화성시 병점구,진안동,9**,대,일반상업지역,-,1416.00,1285020,,-,직거래,-,1,화성진안
202209,06,화성시 병점구,안녕동,1**,전,자연녹지지역,-,61.00,2150,,-,직거래,-,0,
202209,06,화성시 병점구,진안동,7**,답,생산녹지지역,8m미만,1984.00,84000,,-,직거래,-,1,화성진안
202209,02,화성시 병점구,안녕동,3*,대,제1종일반주거지역,8m미만,235.00,24800,,-,중개거래,경기 화성시,0,
202209,01,화성시 병점구,안녕동,1**,전,자연녹지지역,8m미만,4516.00,410000,,-,중개거래,경기 수원권선구 경기 수원팔달구,0,
202208,30,화성시 병점구,안녕동,4*,임야,제1종일반주거지역,-,90.00,13275,,-,직거래,-,0,
202208,26,화성시 병점구,안녕동,4*,임야,계획관리지역,-,50.00,7375,,-,직거래,-,0,
202208,23,화성시 병점구,반월동,5**,도로,자연녹지지역,8m미만,22.00,1200,,-,직거래,-,1,화성진안
202208,23,화성시 병점구,반월동,5**,도로,자연녹지지역,8m미만,4.00,1100,지분,-,직거래,-,1,화성진안
202208,13,화성시 병점구,안녕동,산*,임야,자연녹지지역,-,298.00,10710,,-,중개거래,경기 화성시,0,
202208,13,화성시 병점구,안녕동,1**,전,자연녹지지역,-,1884.00,110000,,-,중개거래,경기 화성시,0,
202208,13,화성시 병점구,안녕동,3*,전,제1종일반주거지역,12m미만,83.00,13000,,-,중개거래,경기 수원권선구,0,
202208,13,화성시 병점구,안녕동,산*,임야,자연녹지지역,-,1091.00,39290,,-,중개거래,경기 화성시,0,
202208,10,화성시 병점구,병점동,7**,도로,제1종일반주거지역,8m미만,1.40,76,지분,-,중개거래,경기 화성시,0,
202208,08,화성시 병점구,안녕동,1**,답,자연녹지지역,-,407.00,15242,,-,직거래,-,0,
202208,06,화성시 병점구,병점동,7**,도로,제1종일반주거지역,8m미만,1.40,72,지분,-,중개거래,경기 화성시,0,
202208,04,화성시 병점구,안녕동,1**,전,자연녹지지역,8m미만,9.00,652,,-,직거래,-,0,
202208,04,화성시 병점구,안녕동,1**,전,자연녹지지역,8m미만,30.00,2172,,-,직거래,-,0,
202207,26,화성시 병점구,병점동,7**,도로,제1종일반주거지역,8m미만,1.40,69,지분,-,중개거래,경기 화성시,0,
202207,25,화성시 병점구,반정동,4**,도로,자연녹지지역,25m이상,2.00,200,,-,중개거래,경기 화성시,1,화성진안
202207,25,화성시 병점구,반정동,4**,답,자연녹지지역,12m미만,5.00,800,,-,중개거래,경기 화성시,1,화성진안
202207,25,화성시 병점구,반정동,4**,도로,자연녹지지역,8m미만,60.00,20880,,-,중개거래,경기 화성시,1,화성진안
202207,25,화성시 병점구,반정동,4**,답,자연녹지지역,12m미만,17.00,2500,,-,중개거래,경기 화성시,1,화성진안
202207,20,화성시 병점구,안녕동,7*,답,생산녹지지역,8m미만,326.00,19210,,-,직거래,-,0,
202207,14,화성시 병점구,안녕동,1**,잡종지,자연녹지지역,-,337.00,21500,,-,중개거래,경기 화성시,0,
202207,06,화성시 병점구,안녕동,1**,답,생산녹지지역,-,575.00,17400,,-,직거래,-,0,
202206,30,화성시 병점구,송산동,3*,대,생산녹지지역,-,207.00,37000,,-,중개거래,경기 화성시,0,
202206,24,화성시 병점구,병점동,3**,도로,일반상업지역,8m미만,55.00,18300,지분,-,중개거래,경기 화성시,0,
202206,22,화성시 병점구,송산동,1**,답,생산녹지지역,8m미만,1683.00,127000,,-,중개거래,경기 화성시,0,
202206,22,화성시 병점구,송산동,1**,답,생산녹지지역,8m미만,153.00,11700,,-,중개거래,경기 화성시,0,
