"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2018-01-01 ~ 2018-12-31"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 안산시 상록구"
"읍면동 : "
"면적 : "
"금액선택 : null ~ null 만원"
"NO","시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적","거래금액(만원)","지분구분","해제사유발생일","거래유형","중개사소재지"
"68","경기도 안산시 상록구 사사동","산3*","임야","자연녹지지역","-","201812","12","331.00","800","지분","-","-","-"
"69","경기도 안산시 상록구 사사동","산3*","임야","개발제한구역","8m미만","201812","12","1983.00","4,798","지분","-","-","-"
"70","경기도 안산시 상록구 사사동","산3*","임야","자연녹지지역","-","201812","12","661.00","1,599","지분","-","-","-"
"71","경기도 안산시 상록구 사사동","산3*","임야","개발제한구역","8m미만","201812","12","496.00","1,200","지분","-","-","-"
"72","경기도 안산시 상록구 사사동","산3*","임야","개발제한구역","8m미만","201812","12","1125.00","2,719","지분","-","-","-"
"73","경기도 안산시 상록구 사사동","산3*","임야","개발제한구역","8m미만","201812","12","826.00","1,999","지분","-","-","-"
"74","경기도 안산시 상록구 양상동","산3*","임야","개발제한구역","-","201812","11","330.00","1,450","지분","-","-","-"
"75","경기도 안산시 상록구 양상동","산3*","임야","개발제한구역","-","201812","11","165.00","725","지분","-","-","-"
"76","경기도 안산시 상록구 팔곡이동","2**","답","개발제한구역","8m미만","201812","11","965.00","16,050","","-","-","-"
"77","경기도 안산시 상록구 사사동","산3*","임야","개발제한구역","8m미만","201812","08","1647.00","8,500","지분","-","-","-"
"78","경기도 안산시 상록구 사사동","4**","대","제1종일반주거지역","12m미만","201812","07","135.00","7,500","","-","-","-"
"79","경기도 안산시 상록구 부곡동","산*","임야","개발제한구역","-","201812","06","332.00","2,880","지분","-","-","-"
"80","경기도 안산시 상록구 부곡동","산*","임야","개발제한구역","-","201812","06","528.00","4,562","지분","-","-","-"
"81","경기도 안산시 상록구 사동","1***","대","제2종일반주거지역","25m미만","201812","06","246.80","67,000","","-","-","-"
"82","경기도 안산시 상록구 장상동","*","잡종지","개발제한구역","8m미만","201812","06","165.00","10,900","","-","-","-"
"83","경기도 안산시 상록구 수암동","4**","대","제2종일반주거지역","12m미만","201812","04","2.42","110","지분","-","-","-"
"84","경기도 안산시 상록구 사동","산1**","임야","보전녹지지역","-","201812","04","33.00","539","지분","-","-","-"
"85","경기도 안산시 상록구 사동","산1**","임야","보전녹지지역","-","201812","04","165.00","2,695","지분","-","-","-"
"86","경기도 안산시 상록구 사사동","산3*","임야","개발제한구역","8m미만","201812","04","1647.00","8,500","지분","-","-","-"
"87","경기도 안산시 상록구 사동","산1**","임야","보전녹지지역","-","201812","04","66.00","1,078","지분","-","-","-"
"88","경기도 안산시 상록구 장상동","4**","전","자연녹지지역","-","201812","03","330.00","16,500","","-","-","-"
"89","경기도 안산시 상록구 수암동","산1*","임야","개발제한구역","8m미만","201812","01","8.50","15","지분","-","-","-"
"90","경기도 안산시 상록구 팔곡이동","산*","임야","개발제한구역","-","201812","01","3306.00","9,121","지분","-","-","-"
"91","경기도 안산시 상록구 부곡동","산*","임야","개발제한구역","-","201812","01","3.00","9","지분","-","-","-"
"92","경기도 안산시 상록구 팔곡이동","산*","임야","개발제한구역","-","201812","01","3636.00","10,033","지분","-","-","-"
"93","경기도 안산시 상록구 팔곡이동","산*","임야","자연녹지지역","-","201812","01","3537.00","9,760","지분","-","-","-"
"94","경기도 안산시 상록구 팔곡이동","산*","임야","자연녹지지역","-","201812","01","165.00","456","지분","-","-","-"
"95","경기도 안산시 상록구 수암동","산1*","임야","개발제한구역","8m미만","201812","01","10.50","12","지분","-","-","-"
"96","경기도 안산시 상록구 팔곡이동","산*","임야","개발제한구역","-","201812","01","4629.00","12,770","지분","-","-","-"
"97","경기도 안산시 상록구 팔곡이동","산*","임야","자연녹지지역","-","201812","01","992.00","2,736","지분","-","-","-"
"98","경기도 안산시 상록구 팔곡이동","산*","임야","자연녹지지역","-","201812","01","4134.00","11,401","지분","-","-","-"
"99","경기도 안산시 상록구 부곡동","산*","임야","개발제한구역","25m이상","201812","01","332.00","900","지분","-","-","-"
"100","경기도 안산시 상록구 팔곡이동","산*","임야","개발제한구역","-","201812","01","2645.00","7,297","지분","-","-","-"
"101","경기도 안산시 상록구 팔곡이동","산*","임야","자연녹지지역","-","201812","01","330.00","912","지분","-","-","-"
"102","경기도 안산시 상록구 팔곡이동","산*","임야","자연녹지지역","-","201812","01","9290.00","25,630","지분","-","-","-"
"103","경기도 안산시 상록구 팔곡이동","산*","임야","개발제한구역","-","201812","01","165.00","456","지분","-","-","-"
"104","경기도 안산시 상록구 팔곡이동","산*","임야","개발제한구역","-","201812","01","2413.00","6,658","지분","-","-","-"
"105","경기도 안산시 상록구 팔곡이동","산*","임야","자연녹지지역","-","201812","01","826.00","2,280","지분","-","-","-"
"106","경기도 안산시 상록구 건건동","2**","답","개발제한구역","8m미만","201812","01","337.00","17,000","","-","-","-"
"107","경기도 안산시 상록구 건건동","2**","도로","개발제한구역","8m미만","201812","01","12.00","100","","-","-","-"
"108","경기도 안산시 상록구 팔곡이동","7*","공장용지","일반공업지역","12m미만","201811","30","18.82","578","지분","-","-","-"
"109","경기도 안산시 상록구 사동","산1**","임야","보전녹지지역","-","201811","30","247.00","4,043","지분","-","-","-"
"110","경기도 안산시 상록구 양상동","1**","전","개발제한구역","25m미만","201811","30","1428.00","62,640","","-","-","-"
"111","경기도 안산시 상록구 장상동","*","잡종지","개발제한구역","8m미만","201811","30","152.00","11,900","","-","-","-"
"112","경기도 안산시 상록구 팔곡이동","6*","전","일반공업지역","12m미만","201811","30","20.10","617","지분","-","-","-"
"113","경기도 안산시 상록구 팔곡이동","7*","답","일반공업지역","12m미만","201811","30","21.00","644","지분","-","-","-"
"114","경기도 안산시 상록구 팔곡이동","6*","답","일반공업지역","12m미만","201811","30","9.92","304","지분","-","-","-"
"115","경기도 안산시 상록구 팔곡이동","6*","답","일반공업지역","12m미만","201811","30","36.26","1,113","지분","-","-","-"
"116","경기도 안산시 상록구 팔곡이동","4**","답","자연녹지지역","25m이상","201811","28","84.00","12,000","","-","-","-"
"117","경기도 안산시 상록구 양상동","산3*","임야","개발제한구역","-","201811","27","397.00","1,740","지분","-","-","-"
"118","경기도 안산시 상록구 양상동","산3*","임야","개발제한구역","-","201811","27","232.00","1,015","지분","-","-","-"
"119","경기도 안산시 상록구 양상동","산3*","임야","개발제한구역","-","201811","27","33.00","145","지분","-","-","-"
"120","경기도 안산시 상록구 양상동","산3*","임야","개발제한구역","-","201811","23","165.00","205","지분","-","-","-"
"121","경기도 안산시 상록구 팔곡이동","3**","답","개발제한구역","8m미만","201811","23","1640.00","16,370","","-","-","-"
"122","경기도 안산시 상록구 팔곡이동","4**","전","개발제한구역","25m이상","201811","21","615.00","93,000","","-","-","-"
"123","경기도 안산시 상록구 수암동","산1*","임야","용도미지정","-","201811","16","16529.00","27,825","","-","-","-"
"124","경기도 안산시 상록구 수암동","산1*","임야","개발제한구역","8m미만","201811","16","6364.00","10,710","지분","-","-","-"
"125","경기도 안산시 상록구 사사동","산3*","임야","개발제한구역","8m미만","201811","16","330.00","3,158","지분","-","-","-"
"126","경기도 안산시 상록구 수암동","산1*","임야","개발제한구역","8m미만","201811","16","19388.00","32,640","지분","-","-","-"
"127","경기도 안산시 상록구 수암동","산1*","임야","자연녹지지역","-","201811","16","8364.00","14,080","지분","-","-","-"
"128","경기도 안산시 상록구 수암동","산1*","임야","자연녹지지역","8m미만","201811","16","8165.00","13,745","지분","-","-","-"
"129","경기도 안산시 상록구 부곡동","2**","전","개발제한구역","8m미만","201811","15","194.00","2,933","지분","-","-","-"
"130","경기도 안산시 상록구 양상동","7*","전","개발제한구역","-","201811","14","1719.00","23,400","","-","-","-"
"131","경기도 안산시 상록구 사사동","산3*","임야","자연녹지지역","-","201811","13","165.00","1,595","지분","-","-","-"
"132","경기도 안산시 상록구 사사동","산3*","임야","개발제한구역","8m미만","201811","13","231.00","2,211","지분","-","-","-"
"133","경기도 안산시 상록구 사사동","산3*","임야","개발제한구역","8m미만","201811","13","165.00","1,579","지분","-","-","-"
"134","경기도 안산시 상록구 사사동","산3*","임야","자연녹지지역","-","201811","13","165.00","1,579","지분","-","-","-"
