"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2019-01-01 ~ 2019-12-31"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 군포시"
"읍면동 : "
"면적 : "
"금액선택 : null ~ null 만원"
"NO","시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적","거래금액(만원)","지분구분","해제사유발생일","거래유형","중개사소재지"
"78","경기도 군포시 당동","1**","전","일반공업지역","25m미만","201906","05","6579.00","1,896,064","","-","-","-"
"79","경기도 군포시 당동","1**","대","일반공업지역","25m이상","201906","05","33.00","10,175","","-","-","-"
"80","경기도 군포시 당동","1**","대","일반공업지역","25m미만","201906","05","36172.00","11,152,539","","-","-","-"
"81","경기도 군포시 속달동","산*","임야","개발제한구역","12m미만","201906","05","1526.12","3,800","지분","-","-","-"
"82","경기도 군포시 당동","1**","잡종지","일반공업지역","25m미만","201906","05","567.00","163,409","","-","-","-"
"83","경기도 군포시 당동","1**","답","일반공업지역","25m미만","201906","05","331.00","95,394","","-","-","-"
"84","경기도 군포시 당동","1**","전","일반공업지역","25m미만","201906","05","6579.00","1,878,984","","-","-","-"
"85","경기도 군포시 당동","1**","답","일반공업지역","25m미만","201906","05","226.00","65,133","","-","-","-"
"86","경기도 군포시 당동","1**","대","일반공업지역","25m이상","201906","05","4.00","1,233","","-","-","-"
"87","경기도 군포시 당동","1**","대","일반공업지역","25m미만","201906","05","3658.00","1,127,833","","-","-","-"
"88","경기도 군포시 당동","1**","대","일반공업지역","25m이상","201906","05","100.00","30,832","지분","-","-","-"
"89","경기도 군포시 속달동","4**","답","용도미지정","-","201906","03","1323.00","48,000","","-","-","-"
"90","경기도 군포시 속달동","3**","답","용도미지정","-","201906","03","926.00","32,200","","-","-","-"
"91","경기도 군포시 금정동","6**","공장용지","일반공업지역","12m미만","201905","29","635.60","187,820","","-","-","-"
"92","경기도 군포시 도마교동","4**","대","용도미지정","25m미만","201905","22","261.50","42,000","","-","-","-"
"93","경기도 군포시 부곡동","8**","전","개발제한구역","-","201905","20","2106.00","63,700","","-","-","-"
"94","경기도 군포시 도마교동","3**","답","개발제한구역","8m미만","201905","17","973.00","26,300","","-","-","-"
"95","경기도 군포시 당동","7**","대","일반상업지역","12m미만","201905","10","620.20","410,000","","-","-","-"
